instance;best_makespan;opt_or_unsat_certified;time
J12017_5.RCP;154;no;600
J12017_6.RCP;152;no;600
J12017_7.RCP;167;no;600
J12017_8.RCP;145;no;600
J12017_9.RCP;163;no;600
J1201_7.RCP;117;yes;122,72
J12018_10.RCP;112;no;600
J12018_1.RCP;151;no;600
J12018_2.RCP;137;no;600
J12018_3.RCP;114;no;600
J12018_4.RCP;120;no;600
J12018_5.RCP;138;no;600
J12018_6.RCP;150;no;600
J12018_7.RCP;146;no;600
J12018_8.RCP;119;no;600
J12018_9.RCP;105;no;600
J1201_8.RCP;109;no;600
J12019_10.RCP;92;no;600
J12019_1.RCP;92;no;600
J12019_2.RCP;92;no;600
J12019_3.RCP;95;no;600
J12019_4.RCP;125;no;600
J12019_5.RCP;120;no;600
J12019_6.RCP;101;no;600
J12019_7.RCP;101;no;600
J12019_8.RCP;105;no;600
J12019_9.RCP;100;no;600
J1201_9.RCP;112;yes;110,38
J12020_10.RCP;86;no;600
J12020_1.RCP;95;no;600
J12020_2.RCP;100;no;600
J12020_3.RCP;88;no;600
J12020_4.RCP;89;yes;144,58
J12020_5.RCP;71;no;600
J12020_6.RCP;80;yes;136,72
J12020_7.RCP;81;yes;220,06
J12020_8.RCP;118;no;600
J12020_9.RCP;80;yes;324,04
J1202_10.RCP;96;yes;138,66
J12021_10.RCP;102;yes;432,53
J12021_1.RCP;114;yes;594,37
J12021_2.RCP;119;no;600
J12021_3.RCP;143;yes;107,52
J12021_4.RCP;135;yes;318,83
J12021_5.RCP;110;yes;100,00
J12021_6.RCP;109;yes;270,84
J12021_7.RCP;113;no;600
J12021_8.RCP;127;yes;71,50
J12021_9.RCP;102;yes;161,04
J1202_1.RCP;87;yes;80,44
J12022_10.RCP;79;yes;41,60
J12022_1.RCP;101;yes;126,10
J12022_2.RCP;107;yes;38,60
J12022_3.RCP;96;no;600
J12022_4.RCP;90;yes;54,73
J12022_5.RCP;93;yes;71,71
J12022_6.RCP;103;yes;47,56
J12022_7.RCP;133;yes;35,65
J12022_8.RCP;103;yes;255,09
J12022_9.RCP;109;yes;68,66
J1202_2.RCP;75;yes;87,14
J12023_10.RCP;100;yes;40,59
J12023_1.RCP;107;yes;18,58
J12023_2.RCP;116;yes;37,66
J12023_3.RCP;99;yes;5,54
J12023_4.RCP;106;yes;24,07
J12023_5.RCP;99;yes;21,92
J12023_6.RCP;106;yes;37,06
J12023_7.RCP;104;yes;29,13
J12023_8.RCP;101;yes;27,53
J12023_9.RCP;107;yes;47,18
J1202_3.RCP;92;yes;148,19
J12024_10.RCP;91;yes;17,23
J12024_1.RCP;93;yes;16,13
J12024_2.RCP;91;yes;15,83
J12024_3.RCP;89;yes;16,96
J12024_4.RCP;101;yes;29,15
J12024_5.RCP;86;yes;24,34
J12024_6.RCP;95;yes;33,57
J12024_7.RCP;112;yes;23,18
J12024_8.RCP;104;yes;21,47
J12024_9.RCP;82;yes;26,27
J1202_4.RCP;95;yes;40,48
J12025_10.RCP;92;yes;10,22
J12025_1.RCP;82;yes;27,46
J12025_2.RCP;108;yes;11,32
J12025_3.RCP;100;yes;3,59
J12025_4.RCP;117;yes;13,83
J12025_5.RCP;100;yes;0,01
J12025_6.RCP;92;yes;24,76
J12025_7.RCP;92;yes;23,21
J12025_8.RCP;80;yes;31,90
J12025_9.RCP;94;yes;12,75
J1202_5.RCP;103;yes;89,43
J12026_10.RCP;220;no;600
J12026_1.RCP;194;no;600
J12026_2.RCP;189;no;600
J12026_3.RCP;192;no;600
J12026_4.RCP;203;no;600
J12026_5.RCP;187;no;600
J12026_6.RCP;213;no;600
J12026_7.RCP;181;no;600
J12026_8.RCP;200;no;600
J12026_9.RCP;208;no;600
J1202_6.RCP;92;yes;75,94
J12027_10.RCP;127;no;600
J12027_1.RCP;118;no;600
J12027_2.RCP;134;no;600
J12027_3.RCP;154;no;600
J12027_4.RCP;115;no;600
J12027_5.RCP;121;no;600
J12027_6.RCP;164;no;600
J12027_7.RCP;135;no;600
J12027_8.RCP;157;no;600
J12027_9.RCP;148;no;600
J1202_7.RCP;90;yes;53,41
J12028_10.RCP;125;no;600
J12028_1.RCP;116;no;600
J12028_2.RCP;115;no;600
J12028_3.RCP;101;yes;173,66
J12028_4.RCP;118;no;600
J12028_5.RCP;102;yes;88,21
J12028_6.RCP;103;yes;418,98
J12028_7.RCP;116;no;600
J12028_8.RCP;104;no;600
J12028_9.RCP;101;no;600
J1202_8.RCP;83;yes;71,52
J12029_10.RCP;96;yes;110,30
J12029_1.RCP;104;yes;57,15
J12029_2.RCP;91;yes;104,40
J12029_3.RCP;103;no;600
J12029_4.RCP;80;yes;238,29
J12029_5.RCP;102;yes;429,36
J12029_6.RCP;95;no;600
J12029_7.RCP;97;yes;89,49
J12029_8.RCP;80;yes;479,80
J12029_9.RCP;97;yes;77,46
J1202_9.RCP;94;yes;88,65
J12030_10.RCP;86;yes;48,11
J12030_1.RCP;102;yes;80,55
J12030_2.RCP;112;yes;47,72
J12030_3.RCP;108;yes;47,00
J12030_4.RCP;83;yes;86,49
J12030_5.RCP;84;no;600
J12030_6.RCP;79;yes;99,70
J12030_7.RCP;93;yes;287,85
J12030_8.RCP;79;yes;79,03
J12030_9.RCP;93;yes;79,95
J1203_10.RCP;103;yes;12,76
J12031_10.RCP;274;no;600
J12031_1.RCP;234;no;600
J12031_2.RCP;225;no;600
J12031_3.RCP;203;no;600
J12031_4.RCP;254;no;600
J12031_5.RCP;238;no;600
J12031_6.RCP;219;no;600
J12031_7.RCP;244;no;600
J12031_8.RCP;226;no;600
J12031_9.RCP;224;no;600
J1203_1.RCP;80;yes;63,55
J12032_10.RCP;153;no;600
J12032_1.RCP;168;no;600
J12032_2.RCP;157;no;600
J12032_3.RCP;170;no;600
J12032_4.RCP;157;no;600
J12032_5.RCP;158;no;600
J12032_6.RCP;156;no;600
J12032_7.RCP;140;no;600
J12032_8.RCP;157;no;600
J12032_9.RCP;144;no;600
J1203_2.RCP;88;yes;23,55
J12033_10.RCP;120;no;600
J12033_1.RCP;121;no;600
J12033_2.RCP;126;no;600
J12033_3.RCP;122;no;600
J12033_4.RCP;132;no;600
J12033_5.RCP;174;no;600
J12033_6.RCP;140;no;600
J12033_7.RCP;139;no;600
J12033_8.RCP;129;no;600
J12033_9.RCP;134;no;600
J1203_3.RCP;100;yes;22,00
J12034_10.RCP;105;no;600
J12034_1.RCP;82;no;600
J12034_2.RCP;113;no;600
J12034_3.RCP;113;no;600
J12034_4.RCP;95;yes;292,14
J12034_5.RCP;114;no;600
J12034_6.RCP;100;yes;542,08
J12034_7.RCP;113;no;600
J12034_8.RCP;100;no;600
J12034_9.RCP;103;no;600
J1203_4.RCP;71;yes;42,93
J12035_10.RCP;86;yes;266,99
J12035_1.RCP;87;yes;42,68
J12035_2.RCP;116;no;600
J12035_3.RCP;82;no;600
J12035_4.RCP;101;yes;566,65
J12035_5.RCP;99;no;600
J12035_6.RCP;86;yes;202,72
J12035_7.RCP;99;yes;61,04
J12035_8.RCP;101;yes;350,84
J12035_9.RCP;96;no;600
J1203_5.RCP;84;yes;20,34
J12036_10.RCP;252;no;600
J12036_1.RCP;238;no;600
J12036_2.RCP;260;no;600
J12036_3.RCP;268;no;600
J12036_4.RCP;283;no;600
J12036_5.RCP;263;no;600
J12036_6.RCP;269;no;600
J12036_7.RCP;236;no;600
J12036_8.RCP;198;no;600
J12036_9.RCP;265;no;600
J1203_6.RCP;102;yes;19,21
J12037_10.RCP;154;no;600
J12037_1.RCP;169;no;600
J12037_2.RCP;164;no;600
J12037_3.RCP;167;no;600
J12037_4.RCP;185;no;600
J12037_5.RCP;231;no;600
J12037_6.RCP;205;no;600
J12037_7.RCP;181;no;600
J12037_8.RCP;203;no;600
J12037_9.RCP;169;no;600
J1203_7.RCP;93;yes;31,25
J12038_10.RCP;160;no;600
J12038_1.RCP;125;no;600
J12038_2.RCP;147;no;600
J12038_3.RCP;172;no;600
J12038_4.RCP;167;no;600
J12038_5.RCP;126;no;600
J12038_6.RCP;137;no;600
J12038_7.RCP;121;no;600
J12038_8.RCP;144;no;600
J12038_9.RCP;156;no;600
J1203_8.RCP;77;yes;92,20
J12039_10.RCP;125;no;600
J12039_1.RCP;107;no;600
J12039_2.RCP;127;no;600
J12039_3.RCP;132;no;600
J12039_4.RCP;113;no;600
J12039_5.RCP;113;no;600
J12039_6.RCP;99;no;600
J12039_7.RCP;116;no;600
J12039_8.RCP;112;no;600
J12039_9.RCP;105;no;600
J1203_9.RCP;86;yes;14,83
J12040_10.RCP;96;yes;237,31
J12040_1.RCP;89;no;600
J12040_2.RCP;98;no;600
J12040_3.RCP;97;no;600
J12040_4.RCP;112;yes;287,98
J12040_5.RCP;105;no;600
J12040_6.RCP;90;yes;188,30
J12040_7.RCP;91;yes;158,79
J12040_8.RCP;102;no;600
J12040_9.RCP;124;no;600
J1204_10.RCP;77;yes;30,65
J12041_10.RCP;136;yes;90,00
J12041_1.RCP;127;yes;71,85
J12041_2.RCP;141;no;600
J12041_3.RCP;141;yes;147,88
J12041_4.RCP;116;yes;127,94
J12041_5.RCP;138;yes;41,72
J12041_6.RCP;113;yes;99,99
J12041_7.RCP;109;yes;570,52
J12041_8.RCP;138;yes;122,11
J12041_9.RCP;121;no;600
J1204_1.RCP;74;yes;24,28
J12042_10.RCP;118;yes;69,21
J12042_1.RCP;114;no;600
J12042_2.RCP;126;yes;23,29
J12042_3.RCP;106;yes;39,15
J12042_4.RCP;104;yes;66,28
J12042_5.RCP;120;no;600
J12042_6.RCP;119;yes;151,03
J12042_7.RCP;123;yes;35,29
J12042_8.RCP;115;no;600
J12042_9.RCP;104;yes;52,89
J1204_2.RCP;107;yes;22,28
J12043_10.RCP;113;yes;33,01
J12043_1.RCP;105;yes;24,54
J12043_2.RCP;120;yes;27,33
J12043_3.RCP;95;yes;54,05
J12043_4.RCP;105;yes;41,16
J12043_5.RCP;105;yes;32,06
J12043_6.RCP;98;yes;80,43
J12043_7.RCP;122;yes;29,72
J12043_8.RCP;115;yes;17,54
J12043_9.RCP;105;yes;19,32
J1204_3.RCP;95;yes;9,88
J12044_10.RCP;98;yes;31,72
J12044_1.RCP;100;yes;21,06
J12044_2.RCP;112;yes;19,73
J12044_3.RCP;107;yes;15,60
J12044_4.RCP;95;yes;19,09
J12044_5.RCP;98;yes;15,59
J12044_6.RCP;106;yes;19,25
J12044_7.RCP;98;yes;15,07
J12044_8.RCP;108;yes;19,75
J12044_9.RCP;91;yes;15,04
J1204_4.RCP;75;yes;36,14
J12045_10.RCP;99;yes;12,09
J12045_1.RCP;108;yes;7,73
J12045_2.RCP;91;yes;14,65
J12045_3.RCP;98;yes;8,25
J12045_4.RCP;103;yes;7,79
J12045_5.RCP;116;yes;18,01
J12045_6.RCP;125;yes;4,52
J12045_7.RCP;103;yes;16,83
J12045_8.RCP;103;yes;10,22
J12045_9.RCP;114;yes;3,96
J1204_5.RCP;74;yes;57,67
J12046_10.RCP;223;no;600
J12046_1.RCP;220;no;600
J12046_2.RCP;231;no;600
J12046_3.RCP;197;no;600
J12046_4.RCP;193;no;600
J12046_5.RCP;175;no;600
J12046_6.RCP;200;no;600
J12046_7.RCP;193;no;600
J12046_8.RCP;202;no;600
J12046_9.RCP;191;no;600
J1204_6.RCP;90;yes;29,21
J12047_10.RCP;147;no;600
J12047_1.RCP;154;no;600
J12047_2.RCP;157;no;600
J12047_3.RCP;134;no;600
J12047_4.RCP;145;no;600
J12047_5.RCP;141;no;600
J12047_6.RCP;151;no;600
J12047_7.RCP;133;no;600
J12047_8.RCP;161;no;600
J12047_9.RCP;157;no;600
J1204_7.RCP;81;yes;30,23
J12048_10.RCP;114;no;600
J12048_1.RCP;106;no;600
J12048_2.RCP;121;no;600
J12048_3.RCP;122;no;600
J12048_4.RCP;137;no;600
J12048_5.RCP;114;no;600
J12048_6.RCP;109;no;600
J12048_7.RCP;113;no;600
J12048_8.RCP;116;no;600
J12048_9.RCP;117;no;600
J1204_8.RCP;90;yes;5,74
J12049_10.RCP;100;no;600
J12049_1.RCP;96;yes;67,27
J12049_2.RCP;112;no;600
J12049_3.RCP;99;no;600
J12049_4.RCP;99;no;600
J12049_5.RCP;89;no;600
J12049_6.RCP;128;yes;89,35
J12049_7.RCP;100;no;600
J12049_8.RCP;113;no;600
J12049_9.RCP;97;yes;278,66
J1204_9.RCP;79;yes;24,91
J12050_10.RCP;103;yes;110,93
J12050_1.RCP;116;yes;53,64
J12050_2.RCP;117;no;600
J12050_3.RCP;111;yes;50,83
J12050_4.RCP;100;no;600
J12050_5.RCP;100;yes;136,95
J12050_6.RCP;102;yes;62,00
J12050_7.RCP;137;yes;10,24
J12050_8.RCP;112;yes;20,64
J12050_9.RCP;101;yes;57,34
J1205_10.RCP;92;yes;27,70
J12051_10.RCP;281;no;600
J12051_1.RCP;251;no;600
J12051_2.RCP;260;no;600
J12051_3.RCP;266;no;600
J12051_4.RCP;264;no;600
J12051_5.RCP;291;no;600
J12051_6.RCP;259;no;600
J12051_7.RCP;253;no;600
J12051_8.RCP;247;no;600
J12051_9.RCP;253;no;600
J1205_1.RCP;92;yes;0,01
J12052_10.RCP;171;no;600
J12052_1.RCP;204;no;600
J12052_2.RCP;218;no;600
J12052_3.RCP;151;no;600
J12052_4.RCP;199;no;600
J12052_5.RCP;202;no;600
J12052_6.RCP;237;no;600
J12052_7.RCP;169;no;600
J12052_8.RCP;185;no;600
J12052_9.RCP;173;no;600
J1205_2.RCP;80;yes;21,28
J12053_10.RCP;154;no;600
J12053_1.RCP;165;no;600
J12053_2.RCP;125;no;600
J12053_3.RCP;124;no;600
J12053_4.RCP;164;no;600
J12053_5.RCP;127;no;600
J12053_6.RCP;116;no;600
J12053_7.RCP;131;no;600
J12053_8.RCP;153;no;600
J12053_9.RCP;188;no;600
J1205_3.RCP;72;yes;19,03
J12054_10.RCP;111;no;600
J12054_1.RCP;112;no;600
J12054_2.RCP;134;yes;152,94
J12054_3.RCP;117;no;600
J12054_4.RCP;128;no;600
J12054_5.RCP;120;no;600
J12054_6.RCP;115;no;600
J12054_7.RCP;122;no;600
J12054_8.RCP;114;no;600
J12054_9.RCP;123;no;600
J1205_4.RCP;97;yes;17,59
J12055_10.RCP;100;yes;232,80
J12055_1.RCP;106;no;600
J12055_2.RCP;83;yes;188,04
J12055_3.RCP;126;yes;118,64
J12055_4.RCP;90;yes;307,45
J12055_5.RCP;106;yes;150,32
J12055_6.RCP;105;no;600
J12055_7.RCP;105;yes;32,97
J12055_8.RCP;105;no;600
J12055_9.RCP;94;yes;468,39
J1205_5.RCP;77;yes;6,44
J12056_10.RCP;309;no;600
J12056_1.RCP;278;no;600
J12056_2.RCP;243;no;600
J12056_3.RCP;279;no;600
J12056_4.RCP;256;no;600
J12056_5.RCP;326;no;600
J12056_6.RCP;256;no;600
J12056_7.RCP;332;no;600
J12056_8.RCP;343;no;600
J12056_9.RCP;338;no;600
J1205_6.RCP;88;yes;22,38
J12057_10.RCP;191;no;600
J12057_1.RCP;217;no;600
J12057_2.RCP;181;no;600
J12057_3.RCP;212;no;600
J12057_4.RCP;238;no;600
J12057_5.RCP;204;no;600
J12057_6.RCP;219;no;600
J12057_7.RCP;189;no;600
J12057_8.RCP;194;no;600
J12057_9.RCP;197;no;600
J1205_7.RCP;84;yes;0,02
J12058_10.RCP;151;no;600
J12058_1.RCP;162;no;600
J12058_2.RCP;145;no;600
J12058_3.RCP;136;no;600
J12058_4.RCP;159;no;600
J12058_5.RCP;140;no;600
J12058_6.RCP;177;no;600
J12058_7.RCP;170;no;600
J12058_8.RCP;158;no;600
J12058_9.RCP;146;no;600
J1205_8.RCP;78;yes;34,93
J12059_10.RCP;152;no;600
J12059_1.RCP;125;no;600
J12059_2.RCP;117;no;600
J12059_3.RCP;117;no;600
J12059_4.RCP;122;no;600
J12059_5.RCP;120;no;600
J12059_6.RCP;133;no;600
J12059_7.RCP;128;no;600
J12059_8.RCP;125;no;600
J12059_9.RCP;127;no;600
J1205_9.RCP;106;yes;32,94
J12060_10.RCP;93;no;600
J12060_1.RCP;101;yes;364,59
J12060_2.RCP;89;no;600
J12060_3.RCP;100;no;600
J12060_4.RCP;115;no;600
J12060_5.RCP;124;no;600
J12060_6.RCP;120;no;600
J12060_7.RCP;108;no;600
J12060_8.RCP;107;no;600
J12060_9.RCP;101;yes;138,72
J1206_10.RCP;197;no;600
J1206_1.RCP;164;no;600
J1206_2.RCP;156;no;600
J1206_3.RCP;152;no;600
J1206_4.RCP;174;no;600
J1206_5.RCP;140;no;600
J1206_6.RCP;179;no;600
J1206_7.RCP;196;no;600
J1206_8.RCP;166;no;600
J1206_9.RCP;181;no;600
J1207_10.RCP;128;no;600
J1207_1.RCP;113;no;600
J1207_2.RCP;122;no;600
J1207_3.RCP;105;no;600
J1207_4.RCP;129;no;600
J1207_5.RCP;146;no;600
J1207_6.RCP;136;no;600
J1207_7.RCP;130;no;600
J1207_8.RCP;107;no;600
J1207_9.RCP;99;no;600
J1208_10.RCP;98;no;600
J1208_1.RCP;98;no;600
J1208_2.RCP;108;no;600
J1208_3.RCP;99;no;600
J1208_4.RCP;107;no;600
J1208_5.RCP;113;no;600
J1208_6.RCP;93;no;600
J1208_7.RCP;96;no;600
J1208_8.RCP;91;no;600
J1208_9.RCP;102;no;600
J1209_10.RCP;85;no;600
J1209_1.RCP;88;yes;553,97
J1209_2.RCP;94;yes;62,10
J1209_3.RCP;87;yes;215,84
J1209_4.RCP;91;no;600
J1209_5.RCP;114;yes;46,55
J1209_6.RCP;98;yes;522,95
J1209_7.RCP;80;yes;177,18
J1209_8.RCP;80;yes;109,92
J1209_9.RCP;87;yes;309,48
