instance;best_makespan;opt_or_unsat_certified;time
J5033_5.mm2;20;yes;4,19
J503_3.mm2;18;yes;1,64
J5034_1.mm2;18;yes;5,88
J5034_2.mm2;24;yes;7,49
J5034_3.mm2;25;yes;3,61
J5034_4.mm2;19;yes;9,65
J5034_5.mm2;21;yes;6,48
J503_4.mm2;23;yes;2,07
J5035_1.mm2;16;yes;7,39
J5035_2.mm2;21;yes;5,48
J5035_3.mm2;20;yes;2,86
J5035_4.mm2;22;yes;9,45
J5035_5.mm2;22;yes;6,49
J503_5.mm2;18;yes;11,37
J5036_1.mm2;20;yes;7,14
J5036_2.mm2;19;yes;5,70
J5036_3.mm2;18;yes;6,48
J5036_4.mm2;23;yes;4,85
J5036_5.mm2;21;yes;6,94
J5037_1.mm2;42;yes;22,47
J5037_2.mm2;42;yes;80,30
J5037_3.mm2;41;no;600
J5037_4.mm2;40;yes;92,20
J5037_5.mm2;42;yes;132,11
J5038_1.mm2;35;yes;1,60
J5038_2.mm2;30;yes;2,98
J5038_3.mm2;34;yes;2,87
J5038_4.mm2;37;yes;7,36
J5038_5.mm2;38;yes;2,47
J5039_1.mm2;30;yes;4,00
J5039_2.mm2;29;yes;1,73
J5039_3.mm2;27;yes;2,31
J5039_4.mm2;29;yes;1,72
J5039_5.mm2;25;yes;1,81
J5040_1.mm2;26;yes;2,94
J5040_2.mm2;30;yes;3,64
J5040_3.mm2;27;yes;3,70
J5040_4.mm2;28;yes;2,10
J5040_5.mm2;30;yes;2,13
J5041_1.mm2;27;yes;1,32
J5041_2.mm2;28;yes;1,92
J5041_3.mm2;27;yes;1,58
J5041_4.mm2;28;yes;1,82
J5041_5.mm2;33;yes;1,83
J504_1.mm2;19;yes;12,65
J5042_1.mm2;33;yes;1,85
J5042_2.mm2;25;yes;2,99
J5042_3.mm2;26;yes;2,91
J5042_4.mm2;24;yes;1,92
J5042_5.mm2;30;yes;1,96
J504_2.mm2;18;yes;2,27
J5043_1.mm2;72;no;600
J5043_2.mm2;69;no;600
J5043_3.mm2;79;no;600
J5043_4.mm2;57;no;600
J5043_5.mm2;72;no;600
J504_3.mm2;21;yes;2,33
J5044_1.mm2;55;no;600
J5044_2.mm2;49;no;600
J5044_3.mm2;60;no;600
J5044_4.mm2;58;no;600
J5044_5.mm2;53;no;600
J504_4.mm2;19;yes;6,14
J5045_1.mm2;51;no;600
J5045_2.mm2;38;no;600
J5045_3.mm2;41;no;600
J5045_4.mm2;38;no;600
J5045_5.mm2;50;no;600
J504_5.mm2;22;no;600
J5046_1.mm2;51;no;600
J5046_2.mm2;49;no;600
J5046_3.mm2;54;no;600
J5046_4.mm2;35;no;600
J5046_5.mm2;44;no;600
J5047_1.mm2;37;no;600
J5047_2.mm2;42;no;600
J5047_3.mm2;45;no;600
J5047_4.mm2;41;no;600
J5047_5.mm2;40;no;600
J5048_1.mm2;37;no;600
J5048_2.mm2;42;no;600
J5048_3.mm2;31;no;600
J5048_4.mm2;36;no;600
J5048_5.mm2;43;no;600
J5049_1.mm2;39;yes;59,00
J5049_2.mm2;45;yes;34,90
J5049_3.mm2;38;yes;17,77
J5049_4.mm2;38;yes;23,43
J5049_5.mm2;34;yes;240,91
J5050_1.mm2;37;yes;2,72
J5050_2.mm2;31;yes;2,66
J5050_3.mm2;36;yes;1,60
J5050_4.mm2;37;yes;2,07
J5050_5.mm2;33;yes;2,96
J5051_1.mm2;21;yes;3,24
J5051_2.mm2;26;yes;2,98
J5051_3.mm2;25;yes;1,78
J5051_4.mm2;31;yes;1,59
J5051_5.mm2;25;yes;2,38
J505_1.mm2;20;yes;1,33
J5052_1.mm2;25;yes;2,17
J5052_2.mm2;25;yes;3,68
J5052_3.mm2;29;yes;2,80
J5052_4.mm2;33;yes;3,40
J5052_5.mm2;26;yes;2,88
J505_2.mm2;18;yes;1,32
J5053_1.mm2;28;yes;1,92
J5053_2.mm2;25;yes;2,10
J5053_3.mm2;32;yes;1,50
J5053_4.mm2;18;yes;2,37
J5053_5.mm2;32;yes;2,07
J505_3.mm2;20;yes;1,52
J5054_1.mm2;25;yes;2,79
J5054_2.mm2;27;yes;3,13
J5054_3.mm2;26;yes;2,47
J5054_4.mm2;21;yes;2,92
J5054_5.mm2;23;yes;2,57
J505_4.mm2;18;yes;1,86
J5055_1.mm2;37;yes;108,97
J5055_2.mm2;40;yes;242,95
J5055_3.mm2;40;yes;524,18
J5055_4.mm2;40;yes;133,62
J5055_5.mm2;42;yes;231,92
J505_5.mm2;17;yes;1,59
J5056_1.mm2;38;no;600
J5056_2.mm2;29;yes;8,70
J5056_3.mm2;34;yes;49,37
J5056_4.mm2;35;no;600
J5056_5.mm2;40;no;600
J5057_1.mm2;26;no;600
J5057_2.mm2;28;yes;11,41
J5057_3.mm2;31;yes;42,07
J5057_4.mm2;28;yes;7,17
J5057_5.mm2;27;yes;8,35
J5058_1.mm2;34;yes;212,78
J5058_2.mm2;33;yes;9,73
J5058_3.mm2;33;yes;9,43
J5058_4.mm2;31;no;600
J5058_5.mm2;29;no;600
J5059_1.mm2;29;yes;5,32
J5059_2.mm2;22;yes;10,27
J5059_3.mm2;24;yes;19,15
J5059_4.mm2;31;yes;10,99
J5059_5.mm2;33;yes;6,27
J5060_1.mm2;34;yes;6,22
J5060_2.mm2;27;yes;7,59
J5060_3.mm2;32;yes;6,50
J5060_4.mm2;23;yes;8,23
J5060_5.mm2;24;yes;12,68
J5061_1.mm2;37;yes;8,27
J5061_2.mm2;42;no;600
J5061_3.mm2;47;no;600
J5061_4.mm2;40;yes;138,01
J5061_5.mm2;36;yes;17,38
J506_1.mm2;20;yes;1,52
J5062_1.mm2;34;yes;2,39
J5062_2.mm2;32;yes;2,29
J5062_3.mm2;32;yes;3,06
J5062_4.mm2;28;yes;2,36
J5062_5.mm2;31;yes;2,17
J506_2.mm2;21;yes;1,38
J5063_1.mm2;28;yes;2,35
J5063_2.mm2;32;yes;2,69
J5063_3.mm2;27;yes;2,39
J5063_4.mm2;21;yes;3,53
J5063_5.mm2;32;yes;4,46
J506_3.mm2;20;yes;1,84
J5064_1.mm2;29;yes;1,59
J5064_2.mm2;28;yes;3,33
J5064_3.mm2;32;yes;1,84
J5064_4.mm2;26;yes;2,85
J5064_5.mm2;22;yes;4,24
J506_4.mm2;25;yes;1,66
J5065_1.mm2;27;yes;2,24
J5065_2.mm2;22;yes;3,52
J5065_3.mm2;28;yes;2,44
J5065_4.mm2;29;yes;3,49
J5065_5.mm2;29;yes;2,50
J506_5.mm2;24;yes;1,39
J5066_1.mm2;24;yes;2,73
J5066_2.mm2;23;yes;2,82
J5066_3.mm2;29;yes;4,59
J5066_4.mm2;25;yes;3,35
J5066_5.mm2;37;yes;3,74
J5067_1.mm2;37;yes;38,92
J5067_2.mm2;42;yes;31,39
J5067_3.mm2;42;yes;19,67
J5067_4.mm2;30;yes;107,25
J5067_5.mm2;42;yes;93,62
J5068_1.mm2;28;yes;9,03
J5068_2.mm2;32;yes;8,79
J5068_3.mm2;30;yes;6,69
J5068_4.mm2;32;yes;8,21
J5068_5.mm2;30;yes;11,07
J5069_1.mm2;20;yes;10,58
J5069_2.mm2;28;yes;7,96
J5069_3.mm2;21;yes;12,87
J5069_4.mm2;29;yes;9,11
J5069_5.mm2;24;yes;11,81
J5070_1.mm2;24;yes;7,24
J5070_2.mm2;30;yes;10,47
J5070_3.mm2;23;yes;8,29
J5070_4.mm2;27;yes;8,62
J5070_5.mm2;26;yes;9,83
J5071_1.mm2;27;yes;8,18
J5071_2.mm2;24;yes;11,82
J5071_3.mm2;24;yes;6,84
J5071_4.mm2;36;yes;6,66
J5071_5.mm2;27;yes;12,64
J507_1.mm2;49;no;600
J5072_1.mm2;21;yes;8,19
J5072_2.mm2;30;yes;5,69
J5072_3.mm2;23;yes;8,61
J5072_4.mm2;26;yes;9,87
J5072_5.mm2;28;yes;4,97
J507_2.mm2;47;no;600
J5073_1.mm2;68;yes;44,86
J5073_2.mm2;73;no;600
J5073_3.mm2;68;yes;168,29
J5073_4.mm2;75;yes;482,42
J5073_5.mm2;78;yes;49,86
J507_3.mm2;47;no;600
J5074_1.mm2;57;yes;28,50
J5074_2.mm2;51;yes;14,57
J5074_3.mm2;65;yes;46,10
J5074_4.mm2;54;yes;4,77
J5074_5.mm2;57;yes;119,50
J507_4.mm2;49;no;600
J5075_1.mm2;51;yes;2,55
J5075_2.mm2;40;yes;6,69
J5075_3.mm2;45;yes;3,19
J5075_4.mm2;51;yes;3,41
J5075_5.mm2;44;yes;3,58
J507_5.mm2;47;no;600
J5076_1.mm2;44;yes;8,08
J5076_2.mm2;40;yes;7,80
J5076_3.mm2;43;yes;10,77
J5076_4.mm2;39;yes;4,20
J5076_5.mm2;49;yes;6,33
J5077_1.mm2;44;yes;3,20
J5077_2.mm2;48;yes;3,04
J5077_3.mm2;47;yes;2,83
J5077_4.mm2;47;yes;3,48
J5077_5.mm2;39;yes;4,13
J5078_1.mm2;49;yes;3,68
J5078_2.mm2;53;yes;2,21
J5078_3.mm2;38;yes;6,03
J5078_4.mm2;48;yes;5,21
J5078_5.mm2;42;yes;3,93
J5079_1.mm2;75;no;600
J5079_2.mm2;85;no;600
J5079_3.mm2;73;yes;262,69
J5079_4.mm2;69;no;600
J5079_5.mm2;81;no;600
J5080_1.mm2;83;no;600
J5080_2.mm2;77;no;600
J5080_3.mm2;90;no;600
J5080_4.mm2;77;no;600
J5080_5.mm2;75;no;600
J5081_1.mm2;63;yes;94,23
J5081_2.mm2;59;yes;20,87
J5081_3.mm2;59;no;600
J5081_4.mm2;67;no;600
J5081_5.mm2;55;no;600
J508_1.mm2;43;no;600
J5082_1.mm2;63;no;600
J5082_2.mm2;67;no;600
J5082_3.mm2;61;no;600
J5082_4.mm2;71;no;600
J5082_5.mm2;56;no;600
J508_2.mm2;34;no;600
J5083_1.mm2;49;yes;25,58
J5083_2.mm2;54;yes;11,09
J5083_3.mm2;51;yes;16,78
J5083_4.mm2;56;yes;252,53
J5083_5.mm2;62;yes;268,31
J508_3.mm2;39;no;600
J5084_1.mm2;51;yes;72,68
J5084_2.mm2;57;yes;96,09
J5084_3.mm2;60;yes;495,14
J5084_4.mm2;59;yes;312,41
J5084_5.mm2;59;no;600
J508_4.mm2;40;no;600
J5085_1.mm2;73;yes;90,42
J5085_2.mm2;67;yes;22,82
J5085_3.mm2;63;yes;39,90
J5085_4.mm2;86;yes;311,89
J5085_5.mm2;77;yes;101,58
J508_5.mm2;49;no;600
J5086_1.mm2;52;yes;5,23
J5086_2.mm2;55;yes;5,07
J5086_3.mm2;59;yes;6,70
J5086_4.mm2;64;yes;4,35
J5086_5.mm2;56;yes;6,06
J5087_1.mm2;40;yes;5,49
J5087_2.mm2;40;yes;4,15
J5087_3.mm2;41;yes;3,38
J5087_4.mm2;43;yes;4,32
J5087_5.mm2;51;yes;3,58
J5088_1.mm2;46;yes;4,78
J5088_2.mm2;45;yes;4,01
J5088_3.mm2;44;yes;3,70
J5088_4.mm2;49;yes;3,25
J5088_5.mm2;43;yes;4,17
J5089_1.mm2;46;yes;5,00
J5089_2.mm2;57;yes;3,66
J5089_3.mm2;41;yes;3,52
J5089_4.mm2;45;yes;4,51
J5089_5.mm2;48;yes;3,38
J5090_1.mm2;54;yes;3,72
J5090_2.mm2;43;yes;6,81
J5090_3.mm2;50;yes;3,68
J5090_4.mm2;43;yes;3,66
J5090_5.mm2;42;yes;4,31
J5091_1.mm2;69;yes;16,60
J5091_2.mm2;74;no;600
J5091_3.mm2;53;yes;102,12
J5091_4.mm2;78;yes;37,13
J5091_5.mm2;61;yes;86,33
J509_1.mm2;37;no;600
J5092_1.mm2;63;yes;21,54
J5092_2.mm2;61;yes;124,94
J5092_3.mm2;54;yes;13,05
J5092_4.mm2;60;yes;461,59
J5092_5.mm2;52;yes;53,41
J509_2.mm2;26;no;600
J5093_1.mm2;52;yes;12,21
J5093_2.mm2;45;yes;12,79
J5093_3.mm2;52;yes;12,46
J5093_4.mm2;36;yes;72,44
J5093_5.mm2;45;yes;17,52
J509_3.mm2;29;no;600
J5094_1.mm2;44;yes;44,75
J5094_2.mm2;60;yes;47,64
J5094_3.mm2;45;yes;62,98
J5094_4.mm2;43;yes;209,89
J5094_5.mm2;40;yes;21,51
J509_4.mm2;29;no;600
J5095_1.mm2;50;yes;13,36
J5095_2.mm2;47;yes;13,25
J5095_3.mm2;43;yes;13,63
J5095_4.mm2;46;yes;15,54
J5095_5.mm2;45;yes;13,32
J509_5.mm2;31;no;600
J5096_1.mm2;39;yes;20,25
J5096_2.mm2;48;yes;102,31
J5096_3.mm2;44;yes;13,49
J5096_4.mm2;45;yes;21,07
J5096_5.mm2;42;yes;23,86
J5097_1.mm2;63;yes;31,08
J5097_2.mm2;65;yes;51,75
J5097_3.mm2;69;no;600
J5097_4.mm2;56;yes;302,35
J5097_5.mm2;74;no;600
J5098_1.mm2;71;yes;4,91
J5098_2.mm2;55;yes;5,97
J5098_3.mm2;54;yes;10,43
J5098_4.mm2;53;yes;3,87
J5098_5.mm2;49;yes;6,52
J5099_1.mm2;38;yes;6,30
J5099_2.mm2;39;yes;4,51
J5099_3.mm2;35;yes;5,17
J5099_4.mm2;45;yes;6,41
J5099_5.mm2;36;yes;5,67
