instance;best_makespan;opt_or_unsat_certified;time
J10023_5.mm2;28;yes;90,69
J1002_3.mm2;33;no;600
J10024_1.mm2;19;yes;195,87
J10024_2.mm2;23;yes;510,72
J10024_3.mm2;25;yes;181,30
J10024_4.mm2;28;yes;47,67
J10024_5.mm2;24;yes;581,85
J1002_4.mm2;30;no;600
J10025_1.mm2;46;no;600
J10025_2.mm2;46;no;600
J10025_3.mm2;37;no;600
J10025_4.mm2;43;no;600
J10025_5.mm2;;no;600
J1002_5.mm2;27;no;600
J10026_1.mm2;24;yes;19,88
J10026_2.mm2;22;yes;16,60
J10026_3.mm2;20;yes;29,18
J10026_4.mm2;25;yes;14,44
J10026_5.mm2;23;yes;18,71
J10027_1.mm2;28;yes;15,90
J10027_2.mm2;24;yes;23,06
J10027_3.mm2;23;yes;23,64
J10027_4.mm2;24;yes;17,60
J10027_5.mm2;22;yes;15,32
J10028_1.mm2;20;yes;22,88
J10028_2.mm2;24;yes;13,81
J10028_3.mm2;22;yes;19,69
J10028_4.mm2;23;yes;15,97
J10028_5.mm2;19;yes;22,60
J10029_1.mm2;20;yes;7,16
J10029_2.mm2;20;yes;7,61
J10029_3.mm2;27;yes;7,14
J10029_4.mm2;27;yes;7,21
J10029_5.mm2;23;yes;14,19
J10030_1.mm2;24;yes;18,55
J10030_2.mm2;20;yes;25,50
J10030_3.mm2;22;yes;15,40
J10030_4.mm2;20;yes;18,42
J10030_5.mm2;22;yes;17,10
J10031_1.mm2;35;no;600
J10031_2.mm2;32;no;600
J10031_3.mm2;40;no;600
J10031_4.mm2;47;no;600
J10031_5.mm2;32;no;600
J1003_1.mm2;26;no;600
J10032_1.mm2;23;yes;32,96
J10032_2.mm2;22;yes;63,63
J10032_3.mm2;25;yes;89,58
J10032_4.mm2;23;yes;211,68
J10032_5.mm2;22;yes;122,28
J1003_2.mm2;26;no;600
J10033_1.mm2;21;yes;70,30
J10033_2.mm2;23;yes;26,71
J10033_3.mm2;25;yes;37,97
J10033_4.mm2;20;yes;36,45
J10033_5.mm2;25;yes;28,91
J1003_3.mm2;22;no;600
J10034_1.mm2;24;yes;62,66
J10034_2.mm2;20;yes;47,95
J10034_3.mm2;22;yes;54,36
J10034_4.mm2;17;yes;36,20
J10034_5.mm2;20;yes;22,05
J1003_4.mm2;26;no;600
J10035_1.mm2;20;yes;38,02
J10035_2.mm2;17;yes;43,82
J10035_3.mm2;20;yes;50,27
J10035_4.mm2;22;yes;22,55
J10035_5.mm2;27;yes;16,29
J1003_5.mm2;26;no;600
J10036_1.mm2;25;yes;46,34
J10036_2.mm2;19;yes;64,18
J10036_3.mm2;28;yes;56,97
J10036_4.mm2;28;yes;16,62
J10036_5.mm2;21;yes;49,52
J10037_1.mm2;62;no;600
J10037_2.mm2;73;no;600
J10037_3.mm2;68;no;600
J10037_4.mm2;69;no;600
J10037_5.mm2;60;no;600
J10038_1.mm2;45;no;600
J10038_2.mm2;54;no;600
J10038_3.mm2;41;no;600
J10038_4.mm2;42;no;600
J10038_5.mm2;51;no;600
J10039_1.mm2;41;no;600
J10039_2.mm2;34;no;600
J10039_3.mm2;37;no;600
J10039_4.mm2;36;yes;97,88
J10039_5.mm2;40;no;600
J10040_1.mm2;39;no;600
J10040_2.mm2;32;no;600
J10040_3.mm2;39;no;600
J10040_4.mm2;36;yes;398,60
J10040_5.mm2;36;no;600
J10041_1.mm2;30;yes;40,49
J10041_2.mm2;29;yes;53,40
J10041_3.mm2;31;no;600
J10041_4.mm2;30;yes;70,42
J10041_5.mm2;33;yes;180,00
J1004_1.mm2;28;no;600
J10042_1.mm2;30;yes;185,39
J10042_2.mm2;35;yes;63,18
J10042_3.mm2;37;yes;80,67
J10042_4.mm2;33;yes;101,04
J10042_5.mm2;36;yes;205,52
J1004_2.mm2;27;no;600
J10043_1.mm2;;no;600
J10043_2.mm2;90;no;600
J10043_3.mm2;111;no;600
J10043_4.mm2;101;no;600
J10043_5.mm2;108;no;600
J1004_3.mm2;25;yes;444,63
J10044_1.mm2;95;no;600
J10044_2.mm2;94;no;600
J10044_3.mm2;73;no;600
J10044_4.mm2;102;no;600
J10044_5.mm2;112;no;600
J1004_4.mm2;25;no;600
J10045_1.mm2;85;no;600
J10045_2.mm2;78;no;600
J10045_3.mm2;76;no;600
J10045_4.mm2;68;no;600
J10045_5.mm2;70;no;600
J1004_5.mm2;25;yes;50,70
J10046_1.mm2;70;no;600
J10046_2.mm2;71;no;600
J10046_3.mm2;88;no;600
J10046_4.mm2;84;no;600
J10046_5.mm2;74;no;600
J10047_1.mm2;59;no;600
J10047_2.mm2;53;no;600
J10047_3.mm2;69;no;600
J10047_4.mm2;61;no;600
J10047_5.mm2;48;no;600
J10048_1.mm2;62;no;600
J10048_2.mm2;64;no;600
J10048_3.mm2;64;no;600
J10048_4.mm2;68;no;600
J10048_5.mm2;54;no;600
J10049_1.mm2;56;no;600
J10049_2.mm2;50;no;600
J10049_3.mm2;63;no;600
J10049_4.mm2;63;no;600
J10049_5.mm2;55;no;600
J10050_1.mm2;36;yes;102,58
J10050_2.mm2;37;yes;20,90
J10050_3.mm2;34;yes;33,83
J10050_4.mm2;34;yes;105,76
J10050_5.mm2;39;yes;18,34
J10051_1.mm2;32;yes;28,02
J10051_2.mm2;34;yes;23,32
J10051_3.mm2;32;yes;38,18
J10051_4.mm2;39;yes;19,64
J10051_5.mm2;29;yes;49,42
J1005_1.mm2;22;yes;136,70
J10052_1.mm2;38;yes;20,37
J10052_2.mm2;39;yes;16,10
J10052_3.mm2;32;yes;21,31
J10052_4.mm2;29;yes;22,28
J10052_5.mm2;30;yes;122,99
J1005_2.mm2;23;yes;146,35
J10053_1.mm2;31;yes;5,60
J10053_2.mm2;31;yes;15,15
J10053_3.mm2;31;yes;8,72
J10053_4.mm2;37;yes;5,54
J10053_5.mm2;46;yes;11,38
J1005_3.mm2;24;no;600
J10054_1.mm2;27;yes;15,51
J10054_2.mm2;33;yes;18,57
J10054_3.mm2;30;yes;27,27
J10054_4.mm2;32;yes;16,24
J10054_5.mm2;35;yes;13,91
J1005_4.mm2;21;no;600
J10055_1.mm2;60;no;600
J10055_2.mm2;60;no;600
J10055_3.mm2;71;no;600
J10055_4.mm2;57;no;600
J10055_5.mm2;60;no;600
J1005_5.mm2;20;yes;99,43
J10056_1.mm2;47;no;600
J10056_2.mm2;41;no;600
J10056_3.mm2;40;no;600
J10056_4.mm2;53;no;600
J10056_5.mm2;41;no;600
J10057_1.mm2;37;yes;446,80
J10057_2.mm2;35;no;600
J10057_3.mm2;38;no;600
J10057_4.mm2;36;no;600
J10057_5.mm2;44;no;600
J10058_1.mm2;35;no;600
J10058_2.mm2;34;yes;287,71
J10058_3.mm2;42;no;600
J10058_4.mm2;37;yes;262,68
J10058_5.mm2;39;no;600
J10059_1.mm2;33;yes;74,31
J10059_2.mm2;34;yes;51,19
J10059_3.mm2;33;no;600
J10059_4.mm2;37;no;600
J10059_5.mm2;33;no;600
J10060_1.mm2;30;yes;192,39
J10060_2.mm2;35;no;600
J10060_3.mm2;32;no;600
J10060_4.mm2;34;yes;57,31
J10060_5.mm2;30;no;600
J10061_1.mm2;60;no;600
J10061_2.mm2;62;no;600
J10061_3.mm2;50;no;600
J10061_4.mm2;61;no;600
J10061_5.mm2;;no;600
J1006_1.mm2;25;yes;83,34
J10062_1.mm2;35;yes;24,11
J10062_2.mm2;36;yes;94,60
J10062_3.mm2;34;yes;15,73
J10062_4.mm2;39;yes;12,70
J10062_5.mm2;34;yes;13,74
J1006_2.mm2;23;yes;163,25
J10063_1.mm2;37;yes;20,75
J10063_2.mm2;29;yes;18,95
J10063_3.mm2;35;yes;11,66
J10063_4.mm2;35;yes;14,00
J10063_5.mm2;30;yes;20,20
J1006_3.mm2;23;no;600
J10064_1.mm2;29;yes;13,66
J10064_2.mm2;33;yes;15,32
J10064_3.mm2;32;yes;17,42
J10064_4.mm2;31;yes;12,34
J10064_5.mm2;31;yes;18,17
J1006_4.mm2;22;yes;82,11
J10065_1.mm2;30;yes;6,92
J10065_2.mm2;37;yes;5,04
J10065_3.mm2;33;yes;3,98
J10065_4.mm2;32;yes;4,90
J10065_5.mm2;33;yes;4,34
J1006_5.mm2;24;no;600
J10066_1.mm2;27;yes;12,85
J10066_2.mm2;27;yes;10,87
J10066_3.mm2;44;yes;9,23
J10066_4.mm2;28;yes;12,67
J10066_5.mm2;33;yes;12,26
J10067_1.mm2;60;no;600
J10067_2.mm2;66;no;600
J10067_3.mm2;59;no;600
J10067_4.mm2;;no;600
J10067_5.mm2;;no;600
J10068_1.mm2;39;no;600
J10068_2.mm2;39;yes;15,46
J10068_3.mm2;36;yes;77,50
J10068_4.mm2;36;yes;148,63
J10068_5.mm2;34;yes;68,91
J10069_1.mm2;31;yes;19,22
J10069_2.mm2;29;yes;32,46
J10069_3.mm2;35;yes;17,09
J10069_4.mm2;35;yes;25,21
J10069_5.mm2;29;yes;27,08
J10070_1.mm2;32;yes;29,37
J10070_2.mm2;30;yes;66,71
J10070_3.mm2;28;yes;38,57
J10070_4.mm2;37;yes;38,06
J10070_5.mm2;28;yes;45,41
J10071_1.mm2;32;yes;13,50
J10071_2.mm2;30;yes;34,59
J10071_3.mm2;28;yes;12,56
J10071_4.mm2;40;yes;15,07
J10071_5.mm2;31;yes;11,18
J1007_1.mm2;59;no;600
J10072_1.mm2;32;yes;22,94
J10072_2.mm2;31;yes;23,33
J10072_3.mm2;34;yes;18,84
J10072_4.mm2;32;yes;17,15
J10072_5.mm2;34;yes;17,52
J1007_2.mm2;66;no;600
J10073_1.mm2;117;no;600
J10073_2.mm2;118;no;600
J10073_3.mm2;134;no;600
J10073_4.mm2;113;no;600
J10073_5.mm2;110;no;600
J1007_3.mm2;68;no;600
J10074_1.mm2;80;no;600
J10074_2.mm2;91;no;600
J10074_3.mm2;78;no;600
J10074_4.mm2;78;no;600
J10074_5.mm2;76;no;600
J1007_4.mm2;64;no;600
J10075_1.mm2;54;yes;113,18
J10075_2.mm2;66;yes;55,79
J10075_3.mm2;61;yes;140,03
J10075_4.mm2;63;no;600
J10075_5.mm2;57;yes;188,60
J1007_5.mm2;62;no;600
J10076_1.mm2;65;no;600
J10076_2.mm2;60;yes;65,44
J10076_3.mm2;68;no;600
J10076_4.mm2;63;no;600
J10076_5.mm2;56;no;600
J10077_1.mm2;59;yes;30,65
J10077_2.mm2;64;yes;10,90
J10077_3.mm2;66;yes;17,44
J10077_4.mm2;52;yes;29,76
J10077_5.mm2;70;yes;18,04
J10078_1.mm2;57;yes;118,91
J10078_2.mm2;45;yes;100,36
J10078_3.mm2;51;yes;74,33
J10078_4.mm2;59;yes;47,75
J10078_5.mm2;50;yes;141,18
J10079_1.mm2;170;no;600
J10079_2.mm2;;no;600
J10079_3.mm2;160;no;600
J10079_4.mm2;163;no;600
J10079_5.mm2;146;no;600
J10080_1.mm2;135;no;600
J10080_2.mm2;117;no;600
J10080_3.mm2;120;no;600
J10080_4.mm2;142;no;600
J10080_5.mm2;105;no;600
J10081_1.mm2;111;no;600
J10081_2.mm2;94;no;600
J10081_3.mm2;92;no;600
J10081_4.mm2;92;no;600
J10081_5.mm2;107;no;600
J1008_1.mm2;56;no;600
J10082_1.mm2;103;no;600
J10082_2.mm2;75;no;600
J10082_3.mm2;102;no;600
J10082_4.mm2;115;no;600
J10082_5.mm2;122;no;600
J1008_2.mm2;59;no;600
J10083_1.mm2;85;no;600
J10083_2.mm2;94;no;600
J10083_3.mm2;83;no;600
J10083_4.mm2;111;no;600
J10083_5.mm2;107;no;600
J1008_3.mm2;80;no;600
J10084_1.mm2;91;no;600
J10084_2.mm2;95;no;600
J10084_3.mm2;95;no;600
J10084_4.mm2;116;no;600
J10084_5.mm2;86;no;600
J1008_4.mm2;61;no;600
J10085_1.mm2;120;no;600
J10085_2.mm2;88;no;600
J10085_3.mm2;115;no;600
J10085_4.mm2;103;no;600
J10085_5.mm2;93;no;600
J1008_5.mm2;67;no;600
J10086_1.mm2;70;no;600
J10086_2.mm2;72;yes;18,06
J10086_3.mm2;67;no;600
J10086_4.mm2;68;yes;73,29
J10086_5.mm2;64;yes;70,46
J10087_1.mm2;50;yes;19,61
J10087_2.mm2;59;yes;20,24
J10087_3.mm2;59;yes;14,47
J10087_4.mm2;69;yes;17,08
J10087_5.mm2;55;yes;28,39
J10088_1.mm2;56;yes;15,46
J10088_2.mm2;49;yes;66,81
J10088_3.mm2;53;yes;59,67
J10088_4.mm2;50;yes;32,63
J10088_5.mm2;55;yes;22,55
J10089_1.mm2;52;yes;6,84
J10089_2.mm2;57;yes;3,45
J10089_3.mm2;53;yes;6,01
J10089_4.mm2;51;yes;6,33
J10089_5.mm2;63;yes;6,75
J10090_1.mm2;49;yes;14,07
J10090_2.mm2;57;yes;14,29
J10090_3.mm2;71;yes;9,65
J10090_4.mm2;52;yes;8,11
J10090_5.mm2;59;yes;7,99
J10091_1.mm2;105;no;600
J10091_2.mm2;99;no;600
J10091_3.mm2;108;no;600
J10091_4.mm2;114;no;600
J10091_5.mm2;115;no;600
J1009_1.mm2;38;no;600
J10092_1.mm2;72;yes;219,84
J10092_2.mm2;93;no;600
J10092_3.mm2;73;no;600
J10092_4.mm2;72;no;600
J10092_5.mm2;78;no;600
J1009_2.mm2;49;no;600
J10093_1.mm2;55;yes;112,08
J10093_2.mm2;57;yes;114,43
J10093_3.mm2;60;yes;86,46
J10093_4.mm2;60;yes;350,68
J10093_5.mm2;60;yes;349,81
J1009_3.mm2;45;no;600
J10094_1.mm2;63;no;600
J10094_2.mm2;58;yes;214,52
J10094_3.mm2;62;no;600
J10094_4.mm2;60;no;600
J10094_5.mm2;69;no;600
J1009_4.mm2;52;no;600
J10095_1.mm2;54;yes;89,47
J10095_2.mm2;50;yes;27,37
J10095_3.mm2;61;yes;22,08
J10095_4.mm2;55;yes;61,15
J10095_5.mm2;60;yes;58,51
J1009_5.mm2;45;no;600
J10096_1.mm2;51;yes;94,15
J10096_2.mm2;54;no;600
J10096_3.mm2;54;no;600
J10096_4.mm2;57;no;600
J10096_5.mm2;60;yes;25,78
J10097_1.mm2;103;no;600
J10097_2.mm2;104;no;600
J10097_3.mm2;109;no;600
J10097_4.mm2;103;no;600
J10097_5.mm2;90;no;600
J10098_1.mm2;66;no;600
J10098_2.mm2;60;no;600
J10098_3.mm2;62;yes;483,28
J10098_4.mm2;60;no;600
J10098_5.mm2;68;no;600
J10099_1.mm2;60;yes;11,11
J10099_2.mm2;50;yes;14,90
J10099_3.mm2;57;yes;12,47
J10099_4.mm2;57;yes;12,14
J10099_5.mm2;50;yes;29,18
